CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Purchase Frequency,Total Spending
1,19,Male,15,39,2,500
2,21,Male,15,81,15,3000
3,20,Female,16,6,5,200
4,23,Female,16,77,20,2500
5,31,Female,17,40,10,1200
6,22,Female,17,76,18,2800
7,35,Female,18,6,3,150
8,23,Female,18,94,25,3500
9,64,Male,19,3,1,100
10,30,Female,19,72,16,2100
11,67,Male,19,14,2,250
12,35,Female,19,99,30,5000
13,58,Female,20,15,3,300
14,24,Female,20,77,14,2000
15,37,Male,20,13,4,450
16,22,Male,20,79,19,2700
17,35,Female,21,35,8,1100
18,20,Male,21,66,12,1800
19,52,Male,23,29,5,600
20,35,Female,23,98,28,4800
21,50,Female,25,25,3,350
22,25,Male,25,75,15,2200
23,45,Female,28,30,7,900
24,30,Female,29,88,22,3900
25,31,Male,33,35,9,1300
26,45,Male,33,92,26,4200
27,47,Female,34,32,8,1000
28,29,Male,34,85,20,3600
29,29,Female,37,28,6,750
30,35,Female,38,79,15,2300
