CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Purchase Frequency,Total Spending,Cluster,CustomerSegment
1,19,Male,15,39,2,500,0,Low Value Customer
2,21,Male,15,81,15,3000,4,High Risk Customer
3,20,Female,16,6,5,200,0,Low Value Customer
4,23,Female,16,77,20,2500,4,High Risk Customer
5,31,Female,17,40,10,1200,0,Low Value Customer
6,22,Female,17,76,18,2800,4,High Risk Customer
7,35,Female,18,6,3,150,0,Low Value Customer
8,23,Female,18,94,25,3500,1,High Risk Customer
9,64,Male,19,3,1,100,3,Medium Value Customer
10,30,Female,19,72,16,2100,4,High Risk Customer
11,67,Male,19,14,2,250,3,Medium Value Customer
12,35,Female,19,99,30,5000,1,High Risk Customer
13,58,Female,20,15,3,300,3,Medium Value Customer
14,24,Female,20,77,14,2000,4,High Risk Customer
15,37,Male,20,13,4,450,0,Low Value Customer
16,22,Male,20,79,19,2700,4,High Risk Customer
17,35,Female,21,35,8,1100,0,Low Value Customer
18,20,Male,21,66,12,1800,4,High Risk Customer
19,52,Male,23,29,5,600,3,Medium Value Customer
20,35,Female,23,98,28,4800,1,High Risk Customer
21,50,Female,25,25,3,350,3,Medium Value Customer
22,25,Male,25,75,15,2200,4,High Risk Customer
23,45,Female,28,30,7,900,5,Potential Saver
24,30,Female,29,88,22,3900,2,High Value Customer
25,31,Male,33,35,9,1300,5,Potential Saver
26,45,Male,33,92,26,4200,2,High Value Customer
27,47,Female,34,32,8,1000,5,Potential Saver
28,29,Male,34,85,20,3600,2,High Value Customer
29,29,Female,37,28,6,750,5,Potential Saver
30,35,Female,38,79,15,2300,2,High Value Customer
